date,price_dji,price_goog,price_vti,price_s,price_luv,price_msft,price_fez,price_vpl,price_vgk,price_vea,price_bnd,price_intc,price_wmt,price_kr,price_tsla,price_gm,price_cmg,price_t,price_aapl,price_amzn,price_nflx,price_sina,price_pcln,price_pg
11/29/2016,19098.07275,772.2775,113.995,7.9725,47.46,60.917503,31.3075,59.375,45.7675,35.9175,81.104996,35.465,71.435,33.405,192.84,34.260002,398.16498,39.49,111.085,765.43256,117.78,79.57,1524.205,83.12
11/30/2016,19151.97266,763.98254,114.145,7.9725,46.185,60.629997,31.47,59.3675,45.96,36.03,80.91501,34.975,70.6675,32.4675,189.9475,34.664997,397.7575,38.9175,111.1475,757.72754,118.19,78.399994,1513.93,82.5175
12/1/2016,19173.55469,750.5575,113.61,7.9075003,46.762497,59.6,31.305,59.082497,45.8425,35.922497,80.424995,34.2775,70.425,32.252502,184.91501,35.6725,400.7975,38.645,109.955,746.86505,116.8425,74.22,1488.6101,81.8925
12/2/2016,19167.24756,748.0475,113.3675,7.95,47.705,59.15,31.217499,58.97,45.8525,35.9025,80.705,33.934998,70.715,33.325,182.3075,35.815002,401.63,38.76,109.5025,742.2325,118.8225,71.7075,1477.5651,82.375
12/5/2016,19230.54248,759.25745,114.034996,8.0275,47.6625,60.015,31.8575,59.087498,46.542503,36.2125,80.7175,34.269997,70.409996,32.995,185.1775,35.164997,400.63,38.735,109.3475,751.9625,119.76,72.0725,1488.51,82.7775
12/6/2016,19228.08008,762.5025,114.43499,8.1975,47.5325,60.16,32.335,59.2225,46.91,36.4,80.8275,34.54,70.065,32.865,185.1575,35.057503,372.65253,39.0625,109.75,763.55,122.22,72.134995,1503.4648,83.0025
12/7/2016,19394.96484,764.83746,115.3575,8.622499,48.71,60.64,32.9125,59.8625,47.4975,36.8225,80.972496,35.0475,70.27,33.35,189.42499,35.7775,367.3025,39.967503,110.16,765.3025,124.7175,71.295006,1515.3501,83.4775
12/8/2016,19591.8877,773.57745,116.38,8.82,49.7,61.1825,32.925003,60.502502,47.45,36.969997,80.8525,35.6075,70.51,33.98,191.59499,36.2775,369.73248,40.4,111.5025,769.545,124.2875,71.8925,1539.6399,83.7425
12/9/2016,19692.28223,784.435,116.9225,8.602499,49.895,61.565,32.8875,60.5325,47.61,37.057503,80.695,35.75,70.13,34.440002,191.925,37.04,369.175,40.3125,113.3175,768.5625,123.17251,72.41,1555.65,83.94
12/12/2016,19784.73975,787.48,116.9775,8.2699995,49.335,62.0025,33.010002,60.285,47.6375,37.0325,80.5075,35.8775,70.884995,34.465004,192.67249,37.34,379.14,40.8925,113.52,762.6525,123,69.697495,1548.1324,84.682495
12/13/2016,19890.90527,796.93,117.4375,8.2275,49.725002,62.785,33.3975,60.739998,48.120003,37.345,80.6075,36.4075,71.8275,34.2,196.4025,37.225,378.055,41.3525,114.675,770.94,123.79,69.4075,1545.8899,84.935
12/14/2016,19845.93994,798.12,116.97751,8.3375,49.42,62.915,33.1025,60.120003,47.765,37.04,80.4775,36.65,71.725,34.85,199.2975,36.239998,377.9325,41.22,115.3525,772.68506,123.4425,68.7825,1536.51,84.8925
12/15/2016,19856.63232,797.77747,116.884995,8.3949995,50.182503,62.6825,32.8625,59.585003,47.364998,36.685,80.1475,36.805,71.2825,35.345,198.53,36.07,379.7975,41.2325,115.79,764.1725,124.705,67.405,1511.1925,84.31
12/16/2016,19874.14746,795.5875,117.002495,8.365,50.4225,62.579998,32.95,59.2825,47.6,36.73,80.1475,36.495,71.0725,35.9275,200.19,36.32,388.2625,41.622498,116.145004,760.475,125.325005,66.1025,1493.22,84.7125
12/19/2016,19867.6123,792.08746,117.045,8.362499,50.215,63.0925,32.8975,59.4925,47.54,36.74,80.3325,36.6125,71.2525,36.0325,202.3775,36.442497,391.23502,41.855,116.3925,762.8875,124.765,64.6625,1488.1401,84.69
12/20/2016,19950.81494,796.275,116.82,8.4425,50.760002,63.5125,32.965,58.8325,47.315002,36.765,80.28999,37.072502,71.747505,35.7075,205.83499,36.4925,390.0375,42.385,116.9675,770.4925,125.380005,64.200005,1494.5625,84.51
12/21/2016,19959.86328,793.54504,116.71751,8.405,50.755,63.4475,33.09,58.607502,47.479996,36.767498,80.4525,37.12,71.534996,35.35,208.94751,36.4925,391.415,42.42,117.01,769.37994,126.1925,64.1725,1502.895,84.3275
12/22/2016,19914.39502,791.38,116.287506,8.4325,50.52,63.722496,33.14,58.4375,47.457497,36.425,80.21,37.0525,70.31999,35.085,208.29,36.0025,392.9325,42.475002,116.197495,767.1725,126.274994,63.13,1490.335,84.2375
12/23/2016,19918.90772,790.2075,116.3,8.514999,50.43,63.257504,33.1625,58.4175,47.4975,36.427498,80.31,36.912502,69.520004,35.129997,210.625,35.7325,390.85748,42.697502,116.05499,762.40753,125.64,62.465004,1481.0399,84.8425
12/27/2016,19952.13525,791.93744,116.6925,8.589999,50.497498,63.442497,33.237503,58.335003,47.6375,36.447502,80.1625,37.055,69.5175,35.07,217.77,35.692497,389.405,42.685,117.0175,767.66254,127.33501,63.045,1493.3126,84.715
12/28/2016,19901.60254,789.045,116.3025,8.705,50.432503,63.155003,32.9975,58.4,47.3925,36.379997,80.3225,36.8775,69.6275,34.89,220.5675,35.455,387.7525,42.614998,117.125,774.72,127.44751,62.755,1486.93,84.26
12/29/2016,19830.65479,782.7425,115.7475,8.795,50.2425,62.9225,33.197502,58.19,47.6325,36.4575,80.5725,36.58,69.2775,34.67,216.64,35.247498,381.07748,42.63,116.67249,767.9501,125.405,62.212498,1479.5376,84.295
12/30/2016,19791.74756,776.94,115.57,8.6425,49.9825,62.53,33.55,58.184998,48.022503,36.625,80.7175,36.515,69.125,34.595,214.7925,35.0075,377.8725,42.642498,116.274994,758.005,125.052505,61.572502,1473.845,84.155
1/3/2017,19867.26953,782.59503,116.0975,8.52,50.3375,62.5825,33.485,58.617496,48.0475,36.730003,80.6725,36.6025,68.7975,34.0375,215.785,35.135002,377.085,42.815,115.76001,754.5125,126.2375,61.77,1475.3325,83.99249
1/4/2017,19917.01758,787.44,116.792496,8.6825,50.78,62.4125,33.6725,59.56,48.332497,37.0925,80.8325,36.5575,68.9875,33.52,221.0125,36.350002,378.385,42.854996,116.0325,757.3625,128.405,62.96,1486.5825,84.447495
1/5/2017,19895.89209,789.9,116.825,8.85,51.0375,62.295,34.0075,60.065,48.775,37.434998,81.1075,36.455,68.7725,33.075,225.65,36.6275,386.5575,42.73,116.3,771.165,130.67,66.615,1497.105,84.82
1/6/2017,19926.11816,800.3775,117.10249,8.76,50.13,62.582504,33.972504,59.9,48.705,37.3975,81.0325,36.485,68.295006,33.0325,227.925,36.2175,395.025,41.627502,117.33,789.0675,131.71,68.1775,1512.4475,84.96
1/9/2017,19912.48779,806.4625,116.94,8.6825,50.257504,62.754997,33.875,60.105,48.4625,37.29,81.1475,36.6125,68.54,33.02,230.0425,36.1325,396.28,41.0725,118.5775,797.115,131.0775,67.064995,1526.1025,84.2175
1/10/2017,19881.25684,806.32245,116.9025,8.7075,51.0775,62.675,33.917496,60.152496,48.575,37.375,81.127495,36.637497,68.59,33.074997,230.19,36.9375,413.8875,40.6925,118.89,795.01,130.6675,67.7225,1536.0675,83.87499
1/11/2017,19912.06006,805.60754,116.96999,8.6675005,51.78,62.864998,33.8575,60.537502,48.5775,37.45,81.2,36.7425,68.385,33.050003,228.86499,37.705,413.86252,40.4925,119.255,795.4225,130.54001,67.3375,1535.5024,83.542496
1/12/2017,19879.24268,805.015,116.755005,8.5,51.225,62.755,34.067497,60.659996,48.85,37.63,81.2825,36.6725,68.2025,33.2725,228.7325,37.68,410.695,40.7975,118.915,806.895,129.79001,67.347496,1531.52,83.7
1/13/2017,19899.91992,808.3175,117.1475,8.5425,51.0675,62.6325,34.274998,60.795,49.0075,37.7175,81.06,36.745,67.552505,33.965,233.79749,37.4525,410.91,40.9625,119.145,816.12744,132.34,68.3575,1540.4424,83.83
1/17/2017,19833.48242,804.80005,116.7725,8.709999,50.670002,62.485,34.165,60.557503,49.0375,37.697502,81.314995,36.7225,68.465,34.47,236.6525,37.375,407.14,41.0025,119.2,811.21497,133.855,67.450005,1541.2825,84.6425
1/18/2017,19798.6626,804.7675,116.81251,8.695,50.2025,62.497498,34.085,60.407497,48.86,37.53,81.0475,36.817497,67.909996,34.7825,237.57501,37.405,406.78,40.9925,120.049995,808.245,132.795,67.35,1540.885,84.905
1/19/2017,19762.00781,804.645,116.729996,8.9125,50.28,62.43,33.98,60.35,48.71,37.42,80.7525,36.625,67.855,34.5625,245.11,37.482502,408.88,40.905,119.659996,809.9675,140.5325,67.942505,1540.5349,84.6525
1/20/2017,19806.34766,805.13245,116.8925,8.9725,50.635,62.65,34.215,60.55,48.925,37.57,80.737495,36.8275,67.4425,34.285,244.8,37.152496,407.22498,41.485,120.1575,811.47253,139.10251,67.7025,1542.0349,87.185
1/23/2017,19790.24463,812.79254,116.6225,9.1025,50.47,62.8375,34.2,60.5225,49.0675,37.635002,80.965004,36.899998,66.85,33.8,247.79001,36.792503,406.175,41.73,120.165,812.065,138.20999,68.1475,1546.705,87.0625
1/24/2017,19860.83545,822.4725,117.2025,9.1675005,49.897503,63.350002,34.285,60.760002,49.2125,37.7525,80.9375,37.2525,67.090004,33.442497,252.26498,36.905,412.7375,41.3875,119.78,820.7325,139.045,69.715,1559.975,87.5625
1/25/2017,20034.86768,831.53,118.259995,9.1825,49.302498,63.795002,34.7425,61.2225,49.752502,38.137497,80.705,37.7975,67.232506,33.55,255.51,37.9925,420.68,41.27,121.17,831.255,140.19,70.5875,1573.6375,87.49
1/26/2017,20092.56738,833.7425,118.44,9.3525,52.6125,64.119995,34.4325,61.4725,49.5875,38.155,80.6425,37.68,66.925,33.739998,253.3225,37.809998,420.5825,41.4375,121.9125,837.88,139.7825,69.82,1580.24,86.885
1/27/2017,20096.4375,830.1025,118.2775,9.345,53.335,65.4925,34.3275,61.129997,49.534996,38.032497,80.7775,38.059998,66.192505,33.455,251.46251,37.25,416.83252,42.01,122.01,835.9775,140.85,69.6275,1591.7649,86.509995
1/30/2017,19974.68994,808.155,117.3925,9.175,52.0125,65.35251,33.91,60.7975,49.05,37.712498,80.795,37.5825,66.04,33.39,251.38751,36.55,417.65002,41.8875,121.2125,828.31494,140.94,68.67,1593.885,86.7225
1/31/2017,19870.04736,796.355,117.1625,9.2699995,52.07,64.73,34.055,60.879997,49.3125,37.8425,80.89,37.0125,66.43,33.7425,251.19,36.4075,418.975,41.9025,121.1275,823.445,140.69751,68.975006,1585.6426,87.105
2/1/2017,19907.11768,796.94,117.605,9.099999,52.7475,64.0075,34.1275,61.2725,49.5375,38.0325,80.6075,36.5775,66.36,33.6075,251.135,36.447502,420.1825,42.165,128.32,830.07,140.9225,69.655,1577.2124,87.175
2/2/2017,19874.27246,796.7575,117.369995,8.727499,52.655,63.145,34.185,61.3225,49.515003,38.0625,80.7475,36.46,66.63,33.92,250.005,35.855,421.16,41.555,128.42001,836.8225,139.97499,69.865,1574.1426,87.7425
2/3/2017,20020.34082,802.7125,118.212494,8.52,53.015,63.487503,34.3275,61.5975,49.645,38.1825,80.7775,36.62,66.6725,34.085,251.275,36.065002,418.1225,41.3625,128.685,809.805,139.875,69.5675,1580.1676,87.77251
2/6/2017,20043.94727,799.49,118.1875,8.4025,53.129997,63.482502,33.82,61.362503,49.1475,37.9025,80.93001,36.36,66.5,33.844997,254.305,36.5825,397.87,41.145,129.70499,807.79,140.2825,70.4525,1582.1775,87.4525
2/7/2017,20105.48438,805.81,118.2625,8.302501,53.295002,63.545,33.692497,61.317497,49.14,37.8925,81.0225,36.390003,66.74,33.3825,258.02252,35.4025,398.0275,41.0475,131.1525,811.3675,142.705,73.1875,1593.9075,87.8525
2/8/2017,20046.80957,807.6025,118.0475,8.52,52.9925,63.485,33.604996,61.53,49.167503,37.9325,81.245,36.377502,67.35249,32.865,259.7475,35.0975,402.59003,41.192497,131.7075,816.595,143.985,74.1525,1597.4175,88.1375
2/9/2017,20125.55518,808.5675,118.7625,8.7275,53.775,63.835,33.9575,61.495003,49.46,38.0775,81.1175,35.965,68.442505,33.072502,268.195,35.195,410.2,41.285,131.9075,821.9175,144.4475,74.087494,1607.2,88.4325
2/10/2017,20245.89258,812.60004,119.435,8.9075,54.679996,64.1325,33.8425,61.940002,49.3925,38.19,81.009995,35.2175,68.1575,33.457497,269.02002,35.195,415.7875,41.315002,132.3925,825.5325,144.6925,74.5675,1631.9125,88.305
2/13/2017,20378.78223,817.9225,120.065,8.7375,55.43,64.487495,34.1175,62.215,49.6875,38.4,80.96001,35.64,68.075,33.3675,275.66,35.405,415.71997,40.775,133.235,834.925,144.3475,74.862495,1647.545,88.08751
2/14/2017,20439.26514,819.6125,120.29,8.945,55.425,64.43,34.085,61.965,49.605,38.310005,80.8425,35.815002,68.2325,33.065,281.5025,37.0075,417.045,40.6025,134.20749,835.7875,142.045,75.5825,1640.03,87.82751
2/15/2017,20558.15186,819.95245,120.9025,9.1525,57.015,64.44,34.14,62.1225,49.6725,38.375,80.65,35.94,68.240005,33.34,279.61,36.934998,421.9975,40.87,135.48,838.0825,141.4825,76.36,1639.8826,90.472496
2/16/2017,20610.94482,821.8675,121.0975,9.059999,56.800003,64.735,34.364998,62.21,50.0175,38.555,80.8075,36.3125,68.8475,33.8675,273.7625,37.03,423.9975,41.19,135.4375,842.58997,141.985,76.38,1649.45,90.8425
2/17/2017,20586.21045,825.205,120.985,9.1449995,56.592503,64.520004,34.1875,62.074997,49.8275,38.425003,81.005005,36.345,69.17,34.055,268.76752,37.08,425.945,41.245,135.4375,843.7675,142.035,75,1642.255,90.8775
2/21/2017,20706.85986,830.53,121.774994,9.2775,57.6325,64.625,34.230003,62.605,49.8125,38.5575,80.98,36.5075,71.41,34.2825,277.0625,37.7325,431.195,41.5425,136.415,852.6275,142.695,77.2275,1646.1599,91.1575
2/22/2017,20741.24756,830.3275,121.85,9.255,57.71,64.2825,34.19,62.6925,49.762497,38.5425,81.0675,36.15,71.9525,33.5625,277.4675,37.907497,430.2425,41.625,136.69249,855.7925,143.2375,78.92,1646.4299,91.485
2/23/2017,20803.66016,829.1975,121.885,9.099999,57.7525,64.49251,34.357502,62.91,50.0225,38.7125,81.174995,36.155,71.7425,33.105003,260.0525,37.6125,425.025,41.792503,136.9225,854.655,143.31,74.3475,1649.3876,91.362495
2/24/2017,20782.34473,827.3925,121.6475,8.93,57.5975,64.5225,33.975,62.405,49.497498,38.3275,81.425,36.2875,71.957504,33.0525,254.52751,36.8825,418.3575,42.2175,136.1275,843.3725,142.56,71.4775,1630.4675,91.00749
2/27/2017,20818.06006,827.0825,122.0675,8.915,58.205,64.3375,34.135,62.302498,49.595,38.32,81.385,36.469997,71.99,32.497498,246.1925,37.1025,421.72998,42.0375,136.94751,845.7975,143.2075,71.5075,1627.7125,90.5975
2/28/2017,20817.14307,824.39,121.942505,8.872499,58.117496,64.005,34.222496,62.309998,49.684998,38.32,81.315,36.269997,70.7,31.905,247.26999,36.940002,420.38,41.7575,137.0525,848.15753,142.7125,70.225,1718.6276,91.1025
3/1/2017,21049.80957,831.9025,123.1575,8.877501,58.864998,64.52,34.735,62.805,50.1075,38.605,80.77,35.829998,70.6625,32.0375,252.04001,37.39,420.4775,41.89,138.8575,852.4925,142.7125,70.2575,1735.6075,91.3275
3/2/2017,21064.42236,832.1575,123.024994,8.7775,58.0725,64.332504,34.61,62.377502,50.025,38.4575,80.65,35.877502,70.5625,30.7275,250.435,37.62,417.7825,41.9775,139.5,851.0225,140.8675,69.8475,1737.4875,91.192505
3/3/2017,21002.07031,829.1875,122.6275,8.8125,58.29,64.035,35.0175,62.142498,50.2475,38.5025,80.6375,35.8975,70.435,30.1225,250.95001,37.985,415.2825,41.969997,139.245,848.8325,139.5,69.41,1734.3776,90.5025
3/6/2017,20952.14746,826.50244,122.2825,8.7825,57.9575,64.1525,34.93,62.0675,50.14,38.45,80.6625,35.645,70.025,29.537498,249.5825,37.91,412.59003,41.875,139.26752,845.36255,141.58,69.2425,1731.015,90.090004
3/7/2017,20932.8623,829.81,122.0325,8.5225,57.085003,64.39,34.780003,62.199997,49.872498,38.364998,80.5525,35.63,69.96001,28.9725,250.68001,37.605,407.535,41.8725,139.3375,845.9275,141.54999,70.045,1728.52,90.244995
3/8/2017,20895.79736,834.705,121.795,8.4025,56.762497,64.645004,34.7925,61.989998,49.809998,38.2625,80.275,35.677498,69.765,28.955,247.315,37.295002,405.09,41.802498,139.1425,849.59,140.905,70.7725,1740,90.067505
3/9/2017,20850.06006,837.7225,121.5275,8.375,56.6875,64.9,35.0975,61.807503,49.9975,38.2925,80.1025,35.715,69.8025,29.015001,246.0475,37.072502,409.1225,41.920002,138.31499,852.6775,140.3875,70.1975,1745.51,90.2675
3/10/2017,20897.48486,842.735,121.985,8.2875,55.24,65.012505,35.47,62.337498,50.4325,38.592503,80.170006,36.0275,70.065,28.8975,244.85,36.97,409.1225,42.2075,139.0975,854.6325,141.09,69.535,1755.34,90.92
3/13/2017,20888.13281,845.3675,122.052505,8.395,55.2125,64.8725,35.5,62.68,50.645004,38.7575,80.1025,35.497498,70.025,28.7825,245.155,36.954998,406.8,42.2975,139.075,853.44,142.1125,70.27,1762.8876,91.1775
3/14/2017,20836.56982,844.325,121.667496,8.424999,53.4625,64.41,35.2025,62.39,50.3175,38.5275,80.0575,35.0325,70.865005,28.597502,252.0625,36.8375,402.65253,42.24,139.195,851.84503,142.7875,70.7125,1765.7576,91.1675
3/15/2017,20915.4873,846.0475,122.425,8.505,53.175003,64.6175,35.4225,63.005005,50.7075,38.8625,80.345,34.972496,70.45,28.8325,257,37.027504,402.125,42.364998,139.91,852.21497,144.55,70.47,1768.48,91.2275
3/16/2017,20949.35742,848.6975,122.7575,8.657499,54.2825,64.6125,35.9925,63.4525,51.460003,39.284996,80.46,35.184998,70.33,29.124998,262.315,37.015,401.0075,42.51,140.6725,853.6825,145.1525,71.4675,1772.23,91.425
3/17/2017,20942.89209,851.05994,122.685,8.61,53.6725,64.924995,36.002502,63.427498,51.622498,39.3525,80.5325,35.252502,70.2575,29.495,263.0075,36.730003,401.745,42.555,140.47,852.5675,144.57999,71.8575,1772.2175,91.3425
3/20/2017,20915.81934,848.44495,122.3675,8.55,53.4125,64.935,35.9625,63.5425,51.557495,39.3375,80.6625,35.4225,70.07,29.4475,261.4725,36.03,399.0025,42.512497,140.89749,854.3225,145.5275,71.7675,1769.5499,91.1325
3/21/2017,20811.90967,841.09503,121.605,8.407499,52.75,64.7575,36.185,63.45,51.704998,39.355,80.805,35.307503,70.04,29.1175,257.1375,35.2375,404.99,42.26,141.12,851.53754,144.7425,71.2875,1758.805,91.3175
3/22/2017,20641.72022,831.0575,120.555,8.3275,51.935,64.6025,35.9425,62.879997,51.017498,39.0625,81.025,35.262497,70.085,28.985,253.0375,34.317497,411.30252,41.832497,140.655,844.2275,142.4375,70.33,1748.2574,91.212494
3/23/2017,20669.54004,818.35254,120.8025,8.385,52.507504,64.9525,36.0275,62.934998,51.180004,39.190002,81.015,35.3175,70.0275,29.33,255.28499,34.1275,415.9825,41.65,141.0925,847.81757,142.0325,71.097496,1751.9375,90.935
3/24/2017,20629.79248,816.3325,120.245,8.47,52.6025,65.1375,36.16,63.329998,51.36,39.195,80.98,35.414997,69.825,29.1375,259.44,34.527504,414.8225,41.7175,141.0575,848.155,142.19,72.5925,1753.0975,90.6175
3/27/2017,20507.64795,812.865,119.57001,8.3525,52.395,64.825,36.29,63.1725,51.4975,39.205,81.165,35.225,69.6525,28.9925,265.285,34.427498,412.44,41.5525,140.0275,842.1725,142.32,72.4625,1753.835,90.46
3/28/2017,20624.8374,820.33746,120.435005,8.3025,53.497498,65.0925,36.4725,63.697502,51.637497,39.4175,81.105,35.465,69.837494,29.0075,277.53748,35.2825,421.34,41.46,142.3425,854.0775,144.825,72.5025,1780.3401,90.53
3/29/2017,20661.20752,827.88745,120.942505,8.41,53.682503,65.259995,36.365,63.905003,51.442505,39.4125,81.0975,35.5575,70.645,29.195002,277.715,35.685,431.7875,41.535004,143.87,867.2075,146.015,72.845,1788.9099,90.604996
3/30/2017,20697.16455,831.92,121.32,8.485,53.752502,65.61751,36.26,63.707497,51.4925,39.39,81.052505,35.685,71.16,29.235,278.7925,35.505,441.65997,41.5775,144.03,875.0025,147.42249,73.22,1788.2201,90.3425
3/31/2017,20686.70752,829.39,121.43,8.6025,53.665,65.787506,36.3025,63.2025,51.51,39.26,81.05,35.9525,71.7975,29.467499,278.2575,35.3725,447.47,41.695,143.66501,882.635,147.84,72.3525,1783.5676,90.015
4/3/2017,20631.38525,834.46,121.075,8.655001,53.754997,65.6225,36.170002,63.340004,51.3275,39.1875,81.07,36.302498,72.055,29.39,292.25,34.675,452.2875,41.5775,143.645,889.605,146.84,72.6675,1775.315,89.7625
4/4/2017,20657.69238,832.5375,120.927505,8.64,53.415,65.5525,36.1475,63.185,51.2875,39.145004,81.1375,36.1925,71.835,29.502499,299.9825,34.125,453.105,41.589996,144.02,899.28754,146.08,72.0625,1769.0701,89.759995
4/5/2017,20730.06543,835.02246,121.134995,8.55,53.6375,65.9125,36.1025,63.1025,51.2975,39.1475,81.127495,36.395,71.79,29.5175,299.03003,34.315,453.2575,41.6125,144.3775,912.36,144.83,71.22,1769.6875,90.0575
4/6/2017,20668.8374,830.7825,120.825005,8.377501,53.364998,65.7175,36.155,62.655,51.324997,39.05,81.17,36.1175,71.652504,29.555,297.905,34.135002,451.77753,40.832497,143.98001,905.94,143.7225,70.6475,1767.145,89.572495
4/7/2017,20659.23242,825.40497,120.9,8.389999,54.0025,65.7325,36.079998,62.65,51.207504,39.019997,81.175,36.1,72.447495,29.6325,299.97,33.91,448.63,40.6425,143.63,895.98254,143.375,70.55,1769.6875,89.369995
4/10/2017,20672.85742,825.81,121.07001,8.48,54.302498,65.58,35.9025,62.5,51.1875,38.995,81.122505,35.88,73.065,30.0775,310.995,33.9325,450.9525,40.4925,143.38751,903.545,143.1875,71.005005,1773.8225,89.2625
4/11/2017,20617.05273,823.1275,120.729996,8.33,54.485,65.385,35.8825,62.582497,51.385,39.09,81.3125,35.627502,73.2025,29.892498,310.26498,33.92,453.29248,40.2875,141.995,904.535,143.78749,69.792496,1768.89,89.6425
4/12/2017,20606.34424,823.4825,120.6175,8.317499,55.8175,65.317505,35.8625,62.5475,51.4525,39.1075,81.4525,35.7525,73.5175,29.705,301.9875,33.995003,454.9875,40.3525,141.64,899.66504,144.4925,69.58,1762.375,89.9975
4/13/2017,20520.11475,823.38,119.9525,8.3075,54.824997,65.2625,35.622498,62.372498,51.225,38.965,81.635,35.4525,73.332504,30.092499,300.8475,33.6125,460.7325,40.449997,141.5975,888.89496,143.62,69.3725,1747.23,90.1025
4/17/2017,20562.70752,831.1,120.19,8.34,54.512497,65.255005,35.795,62.795,51.4475,39.14,81.64751,35.46,73.345,30.007498,301.70502,33.68,467.02252,40.3275,141.515,894.8425,145.8575,69.4675,1756.54,90.335
4/18/2017,20536.76709,835.67,120.235,8.434999,54.489998,65.3975,35.54,62.35,51.170002,38.9175,81.832504,35.575,73.7525,29.8975,299.67252,33.6775,468.80502,40.27,141.43999,903.79,144.525,69.28,1764.57,90.6675
4/19/2017,20458.5625,839.1275,120.4875,8.54,54.75,65.332504,35.635,62.305,51.2725,38.92,81.787506,35.9975,74.10249,29.95,304.1775,33.872498,476.445,40.3025,141.2525,903.72754,141.44751,69.2,1764.6875,89.9125
4/20/2017,20505.4624,841.9025,120.9025,8.5525,55.477497,65.462494,35.995,62.655,51.559998,39.1575,81.67999,36.1225,74.54,29.8725,304.6,34.1175,478.715,40.195,141.935,900.8425,140.6375,69.99249,1764.2925,89.509995
4/21/2017,20558.14746,842.6376,120.965,8.5275,55.737503,66.055,35.91,62.915,51.395,39.1375,81.715004,36.197502,74.847496,29.8275,303.605,33.9075,479.125,40.0825,142.31,900.405,142.0475,71.159996,1756.0625,88.92
4/24/2017,20750.81738,856.8175,122.11,8.6875,56.36,67.442505,37.8625,63.3775,53.190002,39.9875,81.5175,36.6825,74.92,30.092499,308.455,33.9375,474.89,40.0325,143.5675,907.47504,143.83499,72.982506,1789.1901,89.33501
4/25/2017,20961.99512,868.7775,122.759995,8.8825,57.19,67.865005,38.1525,63.739998,53.6725,40.2475,81.365,36.825,75.0125,29.925,310.4075,33.9925,471.35,39.99,144.30249,906.785,149.84,73.905,1802.4901,89.825005
4/26/2017,21007.05225,872.44,123.025,8.935,57.095,67.96,37.935,63.769997,53.6,40.199997,81.3425,36.93,75.41,29.9425,311.51,34.32,482.4325,40.2175,144.0325,910.725,150.6875,74.615,1800.6426,88.8
4/27/2017,20978.5127,873.4075,123.01,8.974999,55.575,68.095,37.835003,63.8325,53.6225,40.199997,81.4425,37.145,75.425,30.0825,310.2275,34.399998,484.07,40.14,143.795,916.68494,151.6175,76.3975,1820.6775,87.685005
4/28/2017,20960.60254,909.81,122.88251,9.035,56.0475,68.55,37.8925,63.7425,53.665,40.190002,81.475006,36.1525,75.1975,29.869999,311.675,34.855,477.91498,39.772503,143.8275,936.93506,152.205,76.685,1848.85,87.3975
